date,RH2M,T2M,PRECTOT
2023-11-17,26.29,83.31,0.1
2023-11-18,26.0,87.11,0.13
2023-11-19,26.25,86.23,0.1
2023-11-20,26.67,82.49,0.09
2023-11-21,26.52,83.17,0.11
2023-11-22,26.24,87.58,4.74
2023-11-23,26.15,86.9,7.96
2023-11-24,25.46,92.24,12.91
2023-11-25,25.44,87.91,19.44
2023-11-26,24.91,87.2,6.57
2023-11-27,25.59,81.12,0.03
2023-11-28,25.84,85.36,1.63
2023-11-29,25.58,87.32,1.5
2023-11-30,26.36,83.31,0.74
2023-12-01,25.98,87.25,1.13
2023-12-02,26.35,84.69,0.69
2023-12-03,26.26,83.22,0.51
2023-12-04,26.95,71.88,0.3
2023-12-05,26.73,68.97,0.41
2023-12-06,26.83,74.06,0.46
2023-12-07,26.54,81.46,0.47
2023-12-08,25.55,83.99,0.55
2023-12-09,27.22,68.44,0.01
2023-12-10,27.0,70.09,0.05
2023-12-11,26.69,67.82,0.06
2023-12-12,24.25,67.59,0.0
2023-12-13,23.77,58.18,0.0
2023-12-14,24.88,57.66,0.0
2023-12-15,25.63,58.86,0.0
2023-12-16,26.08,61.09,0.0
2023-12-17,25.55,65.13,0.0
2023-12-18,25.3,54.82,0.0
2023-12-19,25.59,57.35,0.0
2023-12-20,24.64,62.61,0.0
2023-12-21,23.89,59.24,0.0
2023-12-22,25.24,58.21,0.0
2023-12-23,25.17,65.76,0.0
2023-12-24,25.5,69.89,0.0
2023-12-25,25.28,59.63,0.0
2023-12-26,25.05,61.46,0.0
2023-12-27,25.47,59.94,0.06
2023-12-28,26.34,66.53,0.05
2023-12-29,27.0,67.16,0.02
2023-12-30,27.41,61.65,0.02
2023-12-31,27.07,63.92,0.09
2024-01-01,27.09,72.02,0.17
2024-01-02,27.41,73.09,0.55
2024-01-03,27.2,78.38,0.32
2024-01-04,27.55,75.51,0.59
2024-01-05,27.35,76.56,0.27
2024-01-06,25.88,85.41,0.18
2024-01-07,26.57,80.18,0.15
2024-01-08,27.17,78.9,0.14
2024-01-09,27.44,77.23,0.34
2024-01-10,27.8,70.67,0.29
2024-01-11,26.96,72.11,0.0
2024-01-12,26.58,65.56,0.0
2024-01-13,26.76,73.72,0.0
2024-01-14,27.17,73.17,0.0
2024-01-15,27.13,70.94,0.01
2024-01-16,25.11,53.35,0.0
2024-01-17,24.43,59.96,0.0
2024-01-18,25.35,71.57,0.0
2024-01-19,26.0,69.8,0.0
2024-01-20,26.46,64.4,0.0
2024-01-21,26.88,66.13,0.01
2024-01-22,26.99,61.31,0.02
2024-01-23,27.11,76.25,0.1
2024-01-24,27.52,73.44,0.12
2024-01-25,25.4,65.71,0.08
2024-01-26,24.24,51.28,0.0
2024-01-27,24.64,52.52,0.0
2024-01-28,26.19,50.95,0.0
2024-01-29,26.76,55.84,0.0
2024-01-30,27.02,68.47,0.0
2024-01-31,27.67,67.9,0.0
2024-02-01,27.81,72.2,0.0
2024-02-02,27.23,70.24,0.01
2024-02-03,25.4,56.35,0.0
2024-02-04,25.76,56.14,0.0
2024-02-05,24.46,79.41,0.0
2024-02-06,24.77,62.52,0.0
2024-02-07,25.21,54.76,0.0
2024-02-08,25.36,57.96,0.0
2024-02-09,26.6,72.35,0.0
2024-02-10,27.53,72.49,0.03
2024-02-11,28.6,69.34,0.04
2024-02-12,28.19,75.79,0.22
2024-02-13,28.76,73.61,0.1
2024-02-14,29.55,71.23,0.12
2024-02-15,29.2,73.17,0.71
2024-02-16,29.18,69.56,0.21
2024-02-17,29.13,68.16,0.1
2024-02-18,29.46,68.52,0.25
2024-02-19,29.28,70.53,1.23
2024-02-20,28.95,72.47,1.84
2024-02-21,28.5,74.8,4.52
2024-02-22,28.05,75.99,4.19
2024-02-23,28.01,72.19,0.65
2024-02-24,28.33,73.62,0.63
2024-02-25,28.62,68.63,0.1
2024-02-26,28.15,73.42,0.14
2024-02-27,28.25,74.56,0.27
2024-02-28,28.88,74.16,0.45
2024-02-29,28.62,74.37,0.34
2024-03-01,27.53,78.84,0.73
2024-03-02,28.99,72.84,8.38
2024-03-03,27.53,81.19,11.02
2024-03-04,28.65,75.01,1.84
2024-03-05,28.28,77.31,2.96
2024-03-06,28.51,77.5,5.21
2024-03-07,28.19,77.49,0.09
2024-03-08,28.49,75.15,0.16
2024-03-09,28.25,77.33,0.27
2024-03-10,28.53,75.97,0.03
2024-03-11,29.02,73.86,0.05
2024-03-12,29.49,72.07,1.06
2024-03-13,28.69,77.76,1.23
2024-03-14,28.25,80.03,6.75
2024-03-15,29.25,70.91,0.53
2024-03-16,29.2,73.62,0.54
2024-03-17,28.38,77.95,1.98
2024-03-18,28.38,78.87,7.03
2024-03-19,27.75,81.13,17.11
2024-03-20,28.12,76.31,1.61
2024-03-21,28.19,79.44,9.11
2024-03-22,27.51,80.58,0.98
