date,RH2M,T2M,PRECTOT
2024-05-06,10.79,84.99,0.0
2024-05-07,10.95,80.55,0.25
2024-05-08,9.97,82.66,0.12
2024-05-09,8.48,86.05,0.07
2024-05-10,10.64,79.74,0.01
2024-05-11,11.47,77.51,0.0
2024-05-12,11.65,79.13,0.01
2024-05-13,8.84,85.13,0.23
2024-05-14,8.33,84.46,0.34
2024-05-15,8.95,78.11,0.08
2024-05-16,9.98,80.83,0.39
2024-05-17,9.94,81.05,0.32
2024-05-18,10.52,79.37,0.03
2024-05-19,10.22,79.57,0.0
2024-05-20,8.25,82.44,0.0
2024-05-21,10.28,77.89,0.0
2024-05-22,10.64,75.71,0.0
2024-05-23,10.42,75.53,0.0
2024-05-24,10.42,71.05,0.0
2024-05-25,10.1,68.75,0.01
2024-05-26,9.4,77.4,0.0
2024-05-27,8.76,70.47,0.0
2024-05-28,9.27,70.7,1.04
2024-05-29,9.45,70.64,0.07
2024-05-30,8.88,66.82,0.0
2024-05-31,9.18,67.82,0.0
2024-06-01,9.41,69.95,0.0
2024-06-02,9.83,74.14,2.08
2024-06-03,9.02,76.87,0.08
2024-06-04,9.53,69.37,0.0
2024-06-05,9.13,71.13,0.0
2024-06-06,9.65,73.11,0.0
2024-06-07,8.88,64.73,0.0
2024-06-08,8.03,64.88,0.0
2024-06-09,8.76,69.15,0.0
2024-06-10,8.95,68.1,0.01
2024-06-11,8.44,69.18,0.13
2024-06-12,10.6,75.74,0.22
2024-06-13,11.21,76.73,0.07
2024-06-14,10.99,77.99,0.03
2024-06-15,10.78,78.87,0.0
2024-06-16,9.94,82.16,0.0
2024-06-17,9.32,81.08,0.02
2024-06-18,8.86,80.98,0.17
2024-06-19,7.6,79.42,0.21
2024-06-20,7.17,75.37,0.01
2024-06-21,8.48,77.44,0.0
2024-06-22,9.82,73.94,0.0
2024-06-23,10.41,74.83,0.0
2024-06-24,10.16,77.49,5.09
2024-06-25,7.35,85.2,0.77
2024-06-26,8.87,75.76,0.02
2024-06-27,9.9,75.76,0.0
2024-06-28,10.57,73.07,0.0
2024-06-29,9.86,82.94,16.25
2024-06-30,8.18,83.08,4.64
2024-07-01,8.01,79.43,0.12
2024-07-02,8.62,71.92,0.0
2024-07-03,9.32,71.75,0.0
2024-07-04,9.88,74.07,0.0
2024-07-05,9.44,75.3,0.18
2024-07-06,9.15,75.35,0.07
2024-07-07,8.65,69.8,0.01
2024-07-08,8.43,71.21,0.03
2024-07-09,8.97,76.5,0.01
2024-07-10,8.77,76.52,0.0
2024-07-11,7.72,76.63,0.0
2024-07-12,7.46,78.13,0.0
2024-07-13,8.37,74.98,0.0
2024-07-14,8.53,73.87,0.0
2024-07-15,8.45,71.4,0.0
2024-07-16,8.47,67.97,0.0
2024-07-17,6.61,67.77,0.0
2024-07-18,6.11,63.33,0.0
2024-07-19,5.35,58.35,0.0
2024-07-20,5.15,64.84,0.0
2024-07-21,6.22,73.1,0.0
2024-07-22,6.94,76.31,1.44
2024-07-23,7.91,72.34,0.03
2024-07-24,8.24,70.61,0.0
2024-07-25,8.46,69.41,0.0
2024-07-26,9.34,71.37,0.0
2024-07-27,9.56,75.56,0.0
2024-07-28,9.74,71.58,0.0
2024-07-29,9.02,73.42,0.0
2024-07-30,7.94,66.94,0.0
2024-07-31,7.66,66.96,0.0
2024-08-01,8.05,66.25,0.0
2024-08-02,8.89,70.94,0.0
2024-08-03,8.52,77.15,0.0
2024-08-04,8.27,75.61,0.0
2024-08-05,8.42,72.09,0.01
2024-08-06,7.64,78.89,0.0
2024-08-07,8.04,72.99,0.14
2024-08-08,7.37,79.22,0.13
2024-08-09,8.36,76.22,0.0
2024-08-10,9.31,72.6,0.0
2024-08-11,9.02,70.92,0.01
2024-08-12,7.78,68.78,0.0
2024-08-13,8.09,64.72,0.0
2024-08-14,8.4,63.59,0.0
2024-08-15,8.46,67.03,0.0
2024-08-16,8.28,62.78,0.0
2024-08-17,8.04,66.87,0.0
2024-08-18,8.91,65.85,0.0
2024-08-19,9.71,70.89,0.0
2024-08-20,9.9,71.96,0.0
2024-08-21,10.77,67.09,0.0
2024-08-22,11.84,69.1,0.0
2024-08-23,12.12,68.74,0.0
2024-08-24,10.89,74.91,0.0
2024-08-25,9.99,72.99,0.0
2024-08-26,10.08,65.88,0.0
2024-08-27,9.95,64.88,0.0
2024-08-28,8.87,65.47,0.0
2024-08-29,8.93,66.39,0.0
2024-08-30,9.38,68.64,0.0
2024-08-31,9.25,65.52,0.0
2024-09-01,8.42,68.43,0.0
2024-09-02,8.15,72.92,0.0
2024-09-03,9.72,71.26,2.25
2024-09-04,10.95,65.97,0.19
2024-09-05,9.19,73.9,0.0
2024-09-06,9.77,66.76,0.0
2024-09-07,9.72,70.74,0.0
2024-09-08,10.0,69.68,0.0
2024-09-09,10.07,66.39,0.0
2024-09-10,10.45,62.16,0.0
2024-09-11,11.18,64.76,0.0
2024-09-12,10.84,63.66,0.0
2024-09-13,10.98,67.38,0.0
2024-09-14,10.92,66.75,0.13
2024-09-15,9.94,74.44,0.17
2024-09-16,10.13,70.3,0.03
2024-09-17,10.88,67.47,0.0
2024-09-18,10.97,68.01,1.52
2024-09-19,11.04,70.71,4.34
2024-09-20,11.4,73.38,0.24
2024-09-21,8.71,78.29,0.01
2024-09-22,10.26,66.43,0.0
2024-09-23,10.45,69.03,3.28
2024-09-24,10.79,69.94,0.4
2024-09-25,10.65,75.07,0.03
2024-09-26,9.44,77.17,0.87
2024-09-27,9.26,67.64,0.14
2024-09-28,7.37,75.35,0.06
2024-09-29,10.22,70.99,0.0
2024-09-30,9.64,76.11,0.49
2024-10-01,10.56,67.78,0.1
2024-10-02,12.0,65.1,0.11
2024-10-03,10.15,76.22,1.62
2024-10-04,10.47,71.27,0.22
2024-10-05,10.38,64.49,0.0
2024-10-06,10.11,65.9,0.0
2024-10-07,10.02,59.19,0.0
2024-10-08,10.3,72.24,0.05
2024-10-09,11.65,66.64,0.21
2024-10-10,11.98,69.51,0.03
2024-10-11,10.46,72.21,0.11
2024-10-12,8.14,73.62,0.42
2024-10-13,9.05,76.13,0.43
2024-10-14,9.9,70.23,0.06
2024-10-15,8.7,72.38,2.24
2024-10-16,8.17,75.52,5.16
2024-10-17,10.29,72.75,0.25
2024-10-18,11.8,67.59,0.02
