date,RH2M,T2M,PRECTOT
2023-09-29,64.6,25.17,0.23
2023-09-30,65.33,25.22,1.71
2023-10-01,64.56,24.77,0.5
2023-10-02,64.92,24.89,0.58
2023-10-03,67.75,24.15,0.41
2023-10-04,67.84,24.17,1.16
2023-10-05,69.02,23.84,0.37
2023-10-06,68.26,24.34,2.14
2023-10-07,70.32,24.54,3.66
2023-10-08,71.38,24.07,1.09
2023-10-09,72.95,24.7,0.8
2023-10-10,78.51,23.03,1.4
2023-10-11,67.55,25.15,5.38
2023-10-12,70.59,24.45,5.74
2023-10-13,73.38,23.78,1.86
2023-10-14,74.48,24.12,1.56
2023-10-15,74.02,23.76,3.76
2023-10-16,75.6,23.78,5.29
2023-10-17,72.7,24.44,1.82
2023-10-18,72.36,24.69,1.06
2023-10-19,70.85,24.69,0.97
2023-10-20,70.61,23.87,0.09
2023-10-21,69.66,24.31,0.72
2023-10-22,70.8,24.46,1.2
2023-10-23,70.17,24.51,0.88
2023-10-24,71.72,24.03,2.3
2023-10-25,76.03,23.54,4.37
2023-10-26,76.6,22.98,2.05
2023-10-27,76.7,22.62,1.86
2023-10-28,80.47,21.82,3.12
2023-10-29,77.74,22.59,2.44
2023-10-30,74.76,23.53,1.08
2023-10-31,77.8,23.14,3.31
2023-11-01,79.78,22.46,4.0
2023-11-02,75.05,22.89,0.16
2023-11-03,70.69,23.52,0.96
2023-11-04,72.68,23.05,1.12
2023-11-05,67.9,23.73,1.33
2023-11-06,71.59,23.48,0.4
2023-11-07,70.99,24.57,1.4
2023-11-08,68.65,24.79,1.89
2023-11-09,67.43,24.84,0.87
2023-11-10,64.61,24.91,0.02
2023-11-11,66.88,24.69,0.65
2023-11-12,68.22,24.73,1.1
2023-11-13,69.14,24.8,0.13
2023-11-14,69.37,24.42,3.63
2023-11-15,75.83,23.18,4.35
2023-11-16,70.04,24.8,0.97
2023-11-17,69.01,24.43,0.57
2023-11-18,70.02,23.89,0.16
2023-11-19,71.57,23.62,1.44
2023-11-20,72.85,23.53,0.43
2023-11-21,71.02,23.73,1.86
2023-11-22,73.07,23.84,1.91
2023-11-23,75.9,22.88,8.33
2023-11-24,74.32,23.26,2.17
2023-11-25,70.69,24.25,2.55
2023-11-26,72.84,24.06,3.01
2023-11-27,71.81,24.12,0.73
2023-11-28,67.77,23.99,0.41
2023-11-29,68.67,23.94,0.8
2023-11-30,70.45,24.18,2.04
2023-12-01,71.15,24.22,0.5
2023-12-02,66.97,24.63,0.03
2023-12-03,65.52,25.01,0.88
2023-12-04,70.68,24.66,1.21
2023-12-05,75.38,23.46,4.17
2023-12-06,75.22,23.55,5.11
