date,RH2M,T2M,PRECTOT
2023-09-12,86.4,26.1,6.0
2023-09-13,90.61,25.27,9.49
2023-09-14,89.79,24.87,4.66
2023-09-15,88.45,25.34,3.62
2023-09-16,89.25,25.23,6.31
2023-09-17,91.35,24.53,5.03
2023-09-18,92.11,24.47,8.5
2023-09-19,89.24,25.01,4.88
2023-09-20,84.7,26.23,2.35
2023-09-21,86.87,26.03,3.67
2023-09-22,89.5,25.48,19.75
2023-09-23,90.0,25.19,42.36
2023-09-24,89.09,24.85,4.18
2023-09-25,84.96,25.56,3.46
2023-09-26,87.3,25.69,2.82
2023-09-27,85.65,26.42,1.79
2023-09-28,85.14,26.5,2.64
2023-09-29,85.1,26.44,1.85
2023-09-30,85.46,26.11,3.42
2023-10-01,85.59,26.12,2.86
2023-10-02,88.62,25.91,5.1
2023-10-03,90.88,24.94,9.32
2023-10-04,89.36,24.99,7.42
2023-10-05,86.27,25.3,3.77
2023-10-06,85.62,25.59,4.15
2023-10-07,86.5,25.21,11.8
2023-10-08,93.88,24.19,42.33
2023-10-09,90.58,24.62,4.98
2023-10-10,87.53,25.62,9.36
2023-10-11,90.52,25.12,2.62
2023-10-12,87.69,25.09,4.8
2023-10-13,88.79,24.44,2.24
2023-10-14,85.51,25.25,3.58
2023-10-15,87.84,25.38,5.5
2023-10-16,86.99,24.64,4.8
2023-10-17,85.4,24.93,1.11
2023-10-18,86.9,25.31,1.58
2023-10-19,88.22,25.77,2.36
2023-10-20,87.87,25.65,3.99
2023-10-21,84.62,25.74,2.58
2023-10-22,81.43,26.19,3.36
2023-10-23,85.82,25.72,10.2
2023-10-24,87.14,24.7,5.23
2023-10-25,86.78,24.85,4.75
2023-10-26,85.49,25.7,2.07
2023-10-27,84.58,25.9,4.05
2023-10-28,86.64,25.72,0.64
2023-10-29,84.43,25.72,0.51
2023-10-30,84.53,25.94,3.14
2023-10-31,88.51,25.76,6.28
2023-11-01,87.81,25.49,2.07
2023-11-02,85.96,25.53,0.49
2023-11-03,85.89,25.64,1.76
2023-11-04,84.45,25.96,1.22
2023-11-05,84.31,25.95,0.34
2023-11-06,83.6,26.42,0.78
2023-11-07,84.25,26.41,6.66
2023-11-08,88.92,25.49,6.35
2023-11-09,86.43,25.32,5.68
2023-11-10,84.29,25.85,5.62
2023-11-11,83.98,26.12,4.08
2023-11-12,85.59,26.09,0.67
2023-11-13,85.79,26.22,0.63
2023-11-14,83.15,26.37,0.49
2023-11-15,81.54,26.59,0.44
2023-11-16,83.9,26.05,0.48
2023-11-17,87.62,26.04,5.05
2023-11-18,87.6,25.35,5.6
2023-11-19,87.07,25.52,2.44
2023-11-20,87.26,25.19,1.44
2023-11-21,84.79,25.61,1.1
2023-11-22,88.47,25.08,1.54
2023-11-23,86.38,25.44,1.26
2023-11-24,86.33,25.68,1.12
2023-11-25,88.48,25.45,4.79
2023-11-26,87.83,25.27,2.24
2023-11-27,86.34,25.21,5.81
2023-11-28,83.39,25.76,3.39
2023-11-29,83.76,25.89,4.73
2023-11-30,86.93,25.16,4.77
2023-12-01,87.2,25.64,3.95
2023-12-02,85.73,25.63,4.75
2023-12-03,84.68,25.73,1.69
2023-12-04,81.95,26.24,0.93
2023-12-05,80.89,25.63,0.44
2023-12-06,78.83,25.38,0.11
2023-12-07,80.97,24.94,0.13
2023-12-08,81.88,25.39,0.68
2023-12-09,79.83,25.94,0.11
2023-12-10,76.17,25.84,0.07
2023-12-11,78.85,25.23,0.24
2023-12-12,79.96,25.44,0.0
2023-12-13,75.79,23.72,0.0
2023-12-14,68.71,22.66,0.0
2023-12-15,69.42,23.83,0.0
2023-12-16,73.03,23.5,0.0
2023-12-17,70.0,23.06,0.0
2023-12-18,70.23,22.71,0.0
2023-12-19,64.1,21.79,0.0
2023-12-20,62.76,21.58,0.0
2023-12-21,59.68,21.38,0.0
2023-12-22,63.58,22.34,0.0
2023-12-23,65.55,23.41,0.0
2023-12-24,68.04,24.0,0.0
2023-12-25,69.28,24.74,0.0
2023-12-26,68.19,24.74,0.0
2023-12-27,65.39,24.4,0.0
2023-12-28,66.47,24.57,0.01
2023-12-29,61.32,24.97,0.0
2023-12-30,62.2,24.78,0.0
2023-12-31,66.02,24.79,0.01
2024-01-01,66.73,25.08,0.02
2024-01-02,64.18,25.63,0.04
2024-01-03,72.21,25.47,0.11
2024-01-04,78.72,25.96,0.52
2024-01-05,75.09,26.17,0.12
2024-01-06,77.1,25.98,0.55
2024-01-07,76.65,26.36,0.61
2024-01-08,78.64,26.21,1.32
2024-01-09,84.48,25.3,8.09
2024-01-10,80.36,25.73,3.04
2024-01-11,81.93,25.74,0.27
2024-01-12,76.29,26.77,0.17
2024-01-13,71.74,25.92,0.14
2024-01-14,57.85,25.73,0.04
2024-01-15,64.61,24.96,0.01
2024-01-16,71.89,25.28,0.04
2024-01-17,61.39,25.51,0.01
2024-01-18,53.82,25.73,0.01
2024-01-19,64.95,25.82,0.03
2024-01-20,66.17,25.98,0.01
2024-01-21,65.91,26.49,0.01
2024-01-22,61.29,26.24,0.01
2024-01-23,62.1,25.37,0.01
2024-01-24,64.2,26.55,0.01
2024-01-25,67.19,27.31,0.05
2024-01-26,63.3,26.74,0.0
2024-01-27,51.47,25.56,0.0
2024-01-28,43.85,24.62,0.0
2024-01-29,45.95,25.12,0.0
2024-01-30,54.83,25.3,0.0
2024-01-31,66.33,25.57,0.01
2024-02-01,69.89,26.29,0.03
2024-02-02,60.93,27.11,0.0
2024-02-03,49.66,25.39,0.0
2024-02-04,58.31,24.32,0.0
2024-02-05,51.08,24.16,0.0
2024-02-06,50.68,24.12,0.0
2024-02-07,45.06,25.44,0.0
2024-02-08,47.41,25.39,0.0
2024-02-09,59.89,26.08,0.0
2024-02-10,68.91,26.82,0.0
