date,RH2M,T2M,PRECTOT
2023-09-30,25.9,88.83,5.21
2023-10-01,26.0,90.53,10.02
2023-10-02,25.8,91.08,11.26
2023-10-03,25.54,90.47,11.02
2023-10-04,26.2,88.82,19.29
2023-10-05,25.92,90.82,27.9
2023-10-06,25.87,89.97,7.3
2023-10-07,25.46,92.26,17.56
2023-10-08,25.21,90.32,4.23
2023-10-09,25.21,91.91,7.67
2023-10-10,25.41,92.0,8.81
2023-10-11,25.3,94.62,12.6
2023-10-12,24.98,91.97,10.08
2023-10-13,25.41,90.46,1.48
2023-10-14,25.1,94.02,3.1
2023-10-15,25.26,92.57,3.03
2023-10-16,24.15,93.98,4.12
2023-10-17,24.74,88.87,1.92
2023-10-18,25.75,88.24,6.29
2023-10-19,25.85,92.09,5.9
2023-10-20,26.18,88.97,6.21
2023-10-21,25.69,90.77,11.53
2023-10-22,26.16,89.6,5.43
2023-10-23,25.54,92.0,0.16
2023-10-24,25.82,88.94,0.12
2023-10-25,25.61,90.78,0.2
2023-10-26,25.68,89.71,0.16
2023-10-27,26.25,87.18,0.09
2023-10-28,26.55,86.62,5.25
2023-10-29,25.76,89.54,4.65
2023-10-30,25.54,89.99,6.29
2023-10-31,25.27,92.35,3.65
2023-11-01,25.77,88.36,3.27
2023-11-02,25.23,92.56,8.11
2023-11-03,25.79,91.16,16.04
2023-11-04,25.71,90.74,20.03
2023-11-05,25.19,92.05,20.94
2023-11-06,25.59,91.54,24.16
2023-11-07,25.75,92.47,2.7
2023-11-08,25.08,91.98,1.54
2023-11-09,25.33,90.33,1.88
2023-11-10,25.76,90.01,1.74
2023-11-11,25.91,89.83,2.54
2023-11-12,25.53,89.86,2.76
2023-11-13,25.77,88.26,0.64
2023-11-14,26.68,86.25,1.19
2023-11-15,24.34,92.32,1.87
2023-11-16,25.36,86.95,0.69
2023-11-17,25.72,87.01,0.0
2023-11-18,24.88,87.2,0.0
2023-11-19,25.32,87.19,0.0
2023-11-20,26.14,84.79,0.0
2023-11-21,26.06,84.13,0.0
2023-11-22,25.71,90.75,3.07
2023-11-23,25.33,91.96,3.88
2023-11-24,25.53,93.2,6.86
2023-11-25,25.13,93.72,13.26
2023-11-26,24.34,89.85,16.82
2023-11-27,25.64,84.64,0.07
2023-11-28,25.27,90.41,0.34
2023-11-29,24.77,91.65,0.36
2023-11-30,25.81,86.85,0.47
2023-12-01,26.02,84.24,0.24
2023-12-02,25.75,82.89,0.19
2023-12-03,25.84,82.67,0.12
2023-12-04,24.81,86.42,0.06
2023-12-05,25.96,79.89,0.13
2023-12-06,25.92,83.35,0.31
2023-12-07,25.72,86.78,0.01
2023-12-08,25.21,88.83,0.0
2023-12-09,26.04,78.67,0.0
2023-12-10,25.96,74.52,0.0
2023-12-11,25.15,73.51,0.0
2023-12-12,23.17,70.46,0.0
2023-12-13,22.25,70.01,0.0
2023-12-14,23.07,69.08,0.0
2023-12-15,23.58,70.66,0.0
2023-12-16,24.61,65.73,0.0
2023-12-17,25.09,64.96,0.0
2023-12-18,23.58,71.59,0.0
2023-12-19,24.46,76.17,0.0
2023-12-20,24.63,72.67,0.0
2023-12-21,23.6,72.51,0.0
2023-12-22,24.3,73.98,0.0
2023-12-23,24.37,71.21,0.0
2023-12-24,24.22,66.94,0.0
2023-12-25,23.88,67.25,0.0
2023-12-26,23.79,71.43,0.0
2023-12-27,24.28,69.09,0.0
2023-12-28,25.28,64.94,0.0
2023-12-29,25.3,62.6,0.0
2023-12-30,25.03,65.06,0.0
2023-12-31,25.18,72.63,0.0
2024-01-01,25.37,75.62,0.0
2024-01-02,25.72,78.61,0.0
2024-01-03,26.01,84.1,0.0
2024-01-04,26.29,81.82,0.0
2024-01-05,25.95,84.11,0.0
2024-01-06,26.21,81.42,0.17
2024-01-07,26.37,82.94,0.2
2024-01-08,26.21,80.5,0.32
2024-01-09,26.73,82.28,0.3
2024-01-10,26.53,79.13,0.32
2024-01-11,25.57,75.76,0.0
2024-01-12,25.03,68.3,0.0
2024-01-13,24.87,75.9,0.0
2024-01-14,25.19,78.72,0.0
2024-01-15,23.97,64.84,0.0
2024-01-16,23.34,64.81,0.0
2024-01-17,22.4,66.28,0.0
2024-01-18,22.4,57.47,0.0
2024-01-19,23.78,57.95,0.0
2024-01-20,24.33,53.09,0.0
2024-01-21,24.2,53.89,0.01
2024-01-22,23.17,67.87,0.18
2024-01-23,24.79,84.26,1.69
2024-01-24,26.22,76.05,1.63
2024-01-25,22.98,58.89,0.11
2024-01-26,23.06,58.94,0.0
2024-01-27,22.58,61.01,0.0
2024-01-28,23.63,58.63,0.0
2024-01-29,24.12,63.11,0.0
2024-01-30,25.03,60.84,0.0
2024-01-31,25.18,70.82,0.0
2024-02-01,25.5,80.73,0.0
2024-02-02,25.51,80.91,0.0
2024-02-03,23.81,63.76,0.0
2024-02-04,24.46,62.08,0.0
